unkSrcs,devEncrypt,scrnLock,developerOpts,simLock,BTdiscoverable,usbDebugging,playProtect,devTempTest,numHarmfulApps,APILevel,security score
1,0,0,1,1,1,0,0,1,1,24,3.669467787
1,0,0,1,1,1,0,1,0,0,24,3.1232493
1,0,0,1,1,1,0,1,0,1,24,2.619047619
1,0,0,1,1,1,0,1,1,0,24,5.224089636
1,0,0,1,1,1,0,1,1,1,24,4.719887955
1,0,0,1,1,1,1,0,0,0,24,1.652661064
1,0,0,1,1,1,1,0,0,1,24,1.148459384
1,0,0,1,1,1,1,0,1,0,24,3.753501401
1,0,0,1,1,1,1,0,1,1,24,3.24929972
1,0,0,1,1,1,1,1,0,0,24,2.703081232
1,0,0,1,1,1,1,1,0,1,24,2.198879552
1,0,0,1,1,1,1,1,1,0,24,4.803921569
1,0,0,1,1,1,1,1,1,1,24,4.299719888
1,0,1,0,0,0,0,0,0,0,24,4.215686275
1,0,1,0,0,0,0,0,0,1,24,3.711484594
1,0,1,0,0,0,0,0,1,0,24,6.316526611
1,0,1,0,0,0,0,0,1,1,24,5.81232493
1,0,1,0,0,0,0,1,0,0,24,5.266106443
1,0,1,0,0,0,0,1,0,1,24,4.761904762
1,0,1,0,0,0,0,1,1,0,24,7.366946779
1,0,1,0,0,0,0,1,1,1,24,6.862745098
1,0,1,0,0,0,1,0,0,0,24,3.795518207
1,0,1,0,0,0,1,0,0,1,24,3.291316527
1,0,1,0,0,0,1,0,1,0,24,5.896358543
1,0,1,0,0,0,1,0,1,1,24,5.392156863
1,0,1,0,0,0,1,1,0,0,24,4.845938375
1,0,1,0,0,0,1,1,0,1,24,4.341736695
1,0,1,0,0,0,1,1,1,0,24,6.946778711
1,0,1,0,0,0,1,1,1,1,24,6.442577031
1,0,1,0,0,1,0,0,0,0,24,4.047619048
1,0,1,0,0,1,0,0,0,1,24,3.543417367
1,0,1,0,0,1,0,0,1,0,24,6.148459384
1,0,1,0,0,1,0,0,1,1,24,5.644257703
1,0,1,0,0,1,0,1,0,0,24,5.098039216
1,0,1,0,0,1,0,1,0,1,24,4.593837535
1,0,1,0,0,1,0,1,1,0,24,7.198879552
1,0,1,0,0,1,0,1,1,1,24,6.694677871
1,0,1,0,0,1,1,0,0,0,24,3.62745098
1,0,1,0,0,1,1,0,0,1,24,3.1232493
1,0,1,0,0,1,1,0,1,0,24,5.728291317
1,0,1,0,0,1,1,0,1,1,24,5.224089636
1,0,1,0,0,1,1,1,0,0,24,4.677871148
1,0,1,0,0,1,1,1,0,1,24,4.173669468
1,0,1,0,0,1,1,1,1,0,24,6.778711485
1,0,1,0,0,1,1,1,1,1,24,6.274509804
1,0,1,0,1,0,0,0,0,0,24,4.383753501
1,0,1,0,1,0,0,0,0,1,24,3.879551821
1,0,1,0,1,0,0,0,1,0,24,6.484593838
1,0,1,0,1,0,0,0,1,1,24,5.980392157
1,0,1,0,1,0,0,1,0,0,24,5.434173669
1,0,1,0,1,0,0,1,0,1,24,4.929971989
1,0,1,0,1,0,0,1,1,0,24,7.535014006
1,0,1,0,1,0,0,1,1,1,24,7.030812325
1,0,1,0,1,0,1,0,0,0,24,3.963585434
1,0,1,0,1,0,1,0,0,1,24,3.459383754
1,0,1,0,1,0,1,0,1,0,24,6.06442577
1,0,1,0,1,0,1,0,1,1,24,5.56022409
1,0,1,0,1,0,1,1,0,0,24,5.014005602
1,0,1,0,1,0,1,1,0,1,24,4.509803922
1,0,1,0,1,0,1,1,1,0,24,7.114845938
1,0,1,0,1,0,1,1,1,1,24,6.610644258
1,0,1,0,1,1,0,0,0,0,24,4.215686275
1,0,1,0,1,1,0,0,0,1,24,3.711484594
1,0,1,0,1,1,0,0,1,0,24,6.316526611
1,0,1,0,1,1,0,0,1,1,24,5.81232493
1,0,1,0,1,1,0,1,0,0,24,5.266106443
1,0,1,0,1,1,0,1,0,1,24,4.761904762
1,0,1,0,1,1,0,1,1,0,24,7.366946779
1,0,1,0,1,1,0,1,1,1,24,6.862745098
1,0,1,0,1,1,1,0,0,0,24,3.795518207
1,0,1,0,1,1,1,0,0,1,24,3.291316527
1,0,1,0,1,1,1,0,1,0,24,5.896358543
1,0,1,0,1,1,1,0,1,1,24,5.392156863
1,0,1,0,1,1,1,1,0,0,24,4.845938375
1,0,1,0,1,1,1,1,0,1,24,4.341736695
1,0,1,0,1,1,1,1,1,0,24,6.946778711
1,0,1,0,1,1,1,1,1,1,24,6.442577031
1,0,1,1,0,0,0,0,0,0,24,3.585434174
1,0,1,1,0,0,0,0,0,1,24,3.081232493
1,0,1,1,0,0,0,0,1,0,24,5.68627451
1,0,1,1,0,0,0,0,1,1,24,5.182072829
1,0,1,1,0,0,0,1,0,0,24,4.635854342
1,0,1,1,0,0,0,1,0,1,24,4.131652661
1,0,1,1,0,0,0,1,1,0,24,6.736694678
1,0,1,1,0,0,0,1,1,1,24,6.232492997
1,0,1,1,0,0,1,0,0,0,24,3.165266106
1,0,1,1,0,0,1,0,0,1,24,2.661064426
1,0,1,1,0,0,1,0,1,0,24,5.266106443
1,0,1,1,0,0,1,0,1,1,24,4.761904762
1,0,1,1,0,0,1,1,0,0,24,4.215686275
1,0,1,1,0,0,1,1,0,1,24,3.711484594
1,0,1,1,0,0,1,1,1,0,24,6.316526611
1,0,1,1,0,0,1,1,1,1,24,5.81232493
1,0,1,1,0,1,0,0,0,0,24,3.417366947
1,0,1,1,0,1,0,0,0,1,24,2.913165266
1,0,1,1,0,1,0,0,1,0,24,5.518207283
1,0,1,1,0,1,0,0,1,1,24,5.014005602
1,0,1,1,0,1,0,1,0,0,24,4.467787115
1,0,1,1,0,1,0,1,0,1,24,3.963585434
1,0,1,1,0,1,0,1,1,0,24,6.568627451
1,0,1,1,0,1,0,1,1,1,24,6.06442577
1,0,1,1,0,1,1,0,0,0,24,2.99719888
1,0,1,1,0,1,1,0,0,1,24,2.492997199
1,0,1,1,0,1,1,0,1,0,24,5.098039216
1,0,1,1,0,1,1,0,1,1,24,4.593837535
1,0,1,1,0,1,1,1,0,0,24,4.047619048
1,0,1,1,0,1,1,1,0,1,24,3.543417367
1,0,1,1,0,1,1,1,1,0,24,6.148459384
1,0,1,1,0,1,1,1,1,1,24,5.644257703
1,0,1,1,1,0,0,0,0,0,24,3.753501401
1,0,1,1,1,0,0,0,0,1,24,3.24929972
1,0,1,1,1,0,0,0,1,0,24,5.854341737
1,0,1,1,1,0,0,0,1,1,24,5.350140056
1,0,1,1,1,0,0,1,0,0,24,4.803921569
1,0,1,1,1,0,0,1,0,1,24,4.299719888
1,0,1,1,1,0,0,1,1,0,24,6.904761905
1,0,1,1,1,0,0,1,1,1,24,6.400560224
1,0,1,1,1,0,1,0,0,0,24,3.333333333
1,0,1,1,1,0,1,0,0,1,24,2.829131653
1,0,1,1,1,0,1,0,1,0,24,5.434173669
1,0,1,1,1,0,1,0,1,1,24,4.929971989
1,0,1,1,1,0,1,1,0,0,24,4.383753501
1,0,1,1,1,0,1,1,0,1,24,3.879551821
1,0,1,1,1,0,1,1,1,0,24,6.484593838
1,0,1,1,1,0,1,1,1,1,24,5.980392157
1,0,1,1,1,1,0,0,0,0,24,3.585434174
1,0,1,1,1,1,0,0,0,1,24,3.081232493
1,0,1,1,1,1,0,0,1,0,24,5.68627451
1,0,1,1,1,1,0,0,1,1,24,5.182072829
1,0,1,1,1,1,0,1,0,0,24,4.635854342
1,0,1,1,1,1,0,1,0,1,24,4.131652661
1,0,1,1,1,1,0,1,1,0,24,6.736694678
1,0,1,1,1,1,0,1,1,1,24,6.232492997
1,0,1,1,1,1,1,0,0,0,24,3.165266106
1,0,1,1,1,1,1,0,0,1,24,2.661064426
1,0,1,1,1,1,1,0,1,0,24,5.266106443
1,0,1,1,1,1,1,0,1,1,24,4.761904762
1,0,1,1,1,1,1,1,0,0,24,4.215686275
1,0,1,1,1,1,1,1,0,1,24,3.711484594
1,0,1,1,1,1,1,1,1,0,24,6.316526611
1,0,1,1,1,1,1,1,1,1,24,5.81232493
1,1,0,0,0,0,0,0,0,0,24,4.173669468
1,1,0,0,0,0,0,0,0,1,24,3.669467787
1,1,0,0,0,0,0,0,1,0,24,6.274509804
1,1,0,0,0,0,0,0,1,1,24,5.770308123
1,1,0,0,0,0,0,1,0,0,24,5.224089636
1,1,0,0,0,0,0,1,0,1,24,4.719887955
1,1,0,0,0,0,0,1,1,0,24,7.324929972
1,1,0,0,0,0,0,1,1,1,24,6.820728291
1,1,0,0,0,0,1,0,0,0,24,3.753501401
1,1,0,0,0,0,1,0,0,1,24,3.24929972
1,1,0,0,0,0,1,0,1,0,24,5.854341737
1,1,0,0,0,0,1,0,1,1,24,5.350140056
1,1,0,0,0,0,1,1,0,0,24,4.803921569
1,1,0,0,0,0,1,1,0,1,24,4.299719888
1,1,0,0,0,0,1,1,1,0,24,6.904761905
1,1,0,0,0,0,1,1,1,1,24,6.400560224
1,1,0,0,0,1,0,0,0,0,24,4.005602241
1,1,0,0,0,1,0,0,0,1,24,3.50140056
1,1,0,0,0,1,0,0,1,0,24,6.106442577
1,1,0,0,0,1,0,0,1,1,24,5.602240896
1,1,0,0,0,1,0,1,0,0,24,5.056022409
1,1,0,0,0,1,0,1,0,1,24,4.551820728
1,1,0,0,0,1,0,1,1,0,24,7.156862745
1,1,0,0,0,1,0,1,1,1,24,6.652661064
1,1,0,0,0,1,1,0,0,0,24,3.585434174
1,1,0,0,0,1,1,0,0,1,24,3.081232493
1,1,0,0,0,1,1,0,1,0,24,5.68627451
1,1,0,0,0,1,1,0,1,1,24,5.182072829
1,1,0,0,0,1,1,1,0,0,24,4.635854342
1,1,0,0,0,1,1,1,0,1,24,4.131652661
1,1,0,0,0,1,1,1,1,0,24,6.736694678
1,1,0,0,0,1,1,1,1,1,24,6.232492997
1,1,0,0,1,0,0,0,0,0,24,4.341736695
1,1,0,0,1,0,0,0,0,1,24,3.837535014
1,1,0,0,1,0,0,0,1,0,24,6.442577031
1,1,0,0,1,0,0,0,1,1,24,5.93837535
1,1,0,0,1,0,0,1,0,0,24,5.392156863
1,1,0,0,1,0,0,1,0,1,24,4.887955182
1,1,0,0,1,0,0,1,1,0,24,7.492997199
1,1,0,0,1,0,0,1,1,1,24,6.988795518
1,1,0,0,1,0,1,0,0,0,24,3.921568627
1,1,0,0,1,0,1,0,0,1,24,3.417366947
1,1,0,0,1,0,1,0,1,0,24,6.022408964
1,1,0,0,1,0,1,0,1,1,24,5.518207283
1,1,0,0,1,0,1,1,0,0,24,4.971988796
1,1,0,0,1,0,1,1,0,1,24,4.467787115
1,1,0,0,1,0,1,1,1,0,24,7.072829132
1,1,0,0,1,0,1,1,1,1,24,6.568627451
1,1,0,0,1,1,0,0,0,0,24,4.173669468
1,1,0,0,1,1,0,0,0,1,24,3.669467787
1,1,0,0,1,1,0,0,1,0,24,6.274509804
1,1,0,0,1,1,0,0,1,1,24,5.770308123
1,1,0,0,1,1,0,1,0,0,24,5.224089636
1,1,0,0,1,1,0,1,0,1,24,4.719887955
1,1,0,0,1,1,0,1,1,0,24,7.324929972
1,1,0,0,1,1,0,1,1,1,24,6.820728291
1,1,0,0,1,1,1,0,0,0,24,3.753501401
1,1,0,0,1,1,1,0,0,1,24,3.24929972
1,1,0,0,1,1,1,0,1,0,24,5.854341737
1,1,0,0,1,1,1,0,1,1,24,5.350140056
1,1,0,0,1,1,1,1,0,0,24,4.803921569
1,1,0,0,1,1,1,1,0,1,24,4.299719888
1,1,0,0,1,1,1,1,1,0,24,6.904761905
1,1,0,0,1,1,1,1,1,1,24,6.400560224
1,1,0,1,0,0,0,0,0,0,24,3.543417367
1,1,0,1,0,0,0,0,0,1,24,3.039215686
1,1,0,1,0,0,0,0,1,0,24,5.644257703
1,1,0,1,0,0,0,0,1,1,24,5.140056022
1,1,0,1,0,0,0,1,0,0,24,4.593837535
1,1,0,1,0,0,0,1,0,1,24,4.089635854
1,1,0,1,0,0,0,1,1,0,24,6.694677871
1,1,0,1,0,0,0,1,1,1,24,6.19047619
1,1,0,1,0,0,1,0,0,0,24,3.1232493
1,1,0,1,0,0,1,0,0,1,24,2.619047619
1,1,0,1,0,0,1,0,1,0,24,5.224089636
1,1,0,1,0,0,1,0,1,1,24,4.719887955
1,1,0,1,0,0,1,1,0,0,24,4.173669468
1,1,0,1,0,0,1,1,0,1,24,3.669467787
1,1,0,1,0,0,1,1,1,0,24,6.274509804
1,1,0,1,0,0,1,1,1,1,24,5.770308123
1,1,0,1,0,1,0,0,0,0,24,3.37535014
1,1,0,1,0,1,0,0,0,1,24,2.871148459
1,1,0,1,0,1,0,0,1,0,24,5.476190476
1,1,0,1,0,1,0,0,1,1,24,4.971988796
1,1,0,1,0,1,0,1,0,0,24,4.425770308
1,1,0,1,0,1,0,1,0,1,24,3.921568627
1,1,0,1,0,1,0,1,1,0,24,6.526610644
1,1,0,1,0,1,0,1,1,1,24,6.022408964
1,1,0,1,0,1,1,0,0,0,24,2.955182073
1,1,0,1,0,1,1,0,0,1,24,2.450980392
1,1,0,1,0,1,1,0,1,0,24,5.056022409
1,1,0,1,0,1,1,0,1,1,24,4.551820728
1,1,0,1,0,1,1,1,0,0,24,4.005602241
1,1,0,1,0,1,1,1,0,1,24,3.50140056
1,1,0,1,0,1,1,1,1,0,24,6.106442577
1,1,0,1,0,1,1,1,1,1,24,5.602240896
1,1,0,1,1,0,0,0,0,0,24,3.711484594
1,1,0,1,1,0,0,0,0,1,24,3.207282913
1,1,0,1,1,0,0,0,1,0,24,5.81232493
1,1,0,1,1,0,0,0,1,1,24,5.308123249
1,1,0,1,1,0,0,1,0,0,24,4.761904762
1,1,0,1,1,0,0,1,0,1,24,4.257703081
1,1,0,1,1,0,0,1,1,0,24,6.862745098
1,1,0,1,1,0,0,1,1,1,24,6.358543417
1,1,0,1,1,0,1,0,0,0,24,3.291316527
1,1,0,1,1,0,1,0,0,1,24,2.787114846
1,1,0,1,1,0,1,0,1,0,24,5.392156863
1,1,0,1,1,0,1,0,1,1,24,4.887955182
1,1,0,1,1,0,1,1,0,0,24,4.341736695
1,1,0,1,1,0,1,1,0,1,24,3.837535014
1,1,0,1,1,0,1,1,1,0,24,6.442577031
1,1,0,1,1,0,1,1,1,1,24,5.93837535
1,1,0,1,1,1,0,0,0,0,24,3.543417367
1,1,0,1,1,1,0,0,0,1,24,3.039215686
1,1,0,1,1,1,0,0,1,0,24,5.644257703
1,1,0,1,1,1,0,0,1,1,24,5.140056022
1,1,0,1,1,1,0,1,0,0,24,4.593837535
1,1,0,1,1,1,0,1,0,1,24,4.089635854
1,1,0,1,1,1,0,1,1,0,24,6.694677871
1,1,0,1,1,1,0,1,1,1,24,6.19047619
1,1,0,1,1,1,1,0,0,0,24,3.1232493
1,1,0,1,1,1,1,0,0,1,24,2.619047619
1,1,0,1,1,1,1,0,1,0,24,5.224089636
1,1,0,1,1,1,1,0,1,1,24,4.719887955
1,1,0,1,1,1,1,1,0,0,24,4.173669468
1,1,0,1,1,1,1,1,0,1,24,3.669467787
1,1,0,1,1,1,1,1,1,0,24,6.274509804
1,1,0,1,1,1,1,1,1,1,24,5.770308123
1,1,1,0,0,0,0,0,0,0,24,5.68627451
1,1,1,0,0,0,0,0,0,1,24,5.182072829
1,1,1,0,0,0,0,0,1,0,24,7.787114846
1,1,1,0,0,0,0,0,1,1,24,7.282913165
1,1,1,0,0,0,0,1,0,0,24,6.736694678
1,1,1,0,0,0,0,1,0,1,24,6.232492997
1,1,1,0,0,0,0,1,1,0,24,8.837535014
1,1,1,0,0,0,0,1,1,1,24,8.333333333
1,1,1,0,0,0,1,0,0,0,24,5.266106443
1,1,1,0,0,0,1,0,0,1,24,4.761904762
1,1,1,0,0,0,1,0,1,0,24,7.366946779
1,1,1,0,0,0,1,0,1,1,24,6.862745098
1,1,1,0,0,0,1,1,0,0,24,6.316526611
1,1,1,0,0,0,1,1,0,1,24,5.81232493
1,1,1,0,0,0,1,1,1,0,24,8.417366947
1,1,1,0,0,0,1,1,1,1,24,7.913165266
1,1,1,0,0,1,0,0,0,0,24,5.518207283
1,1,1,0,0,1,0,0,0,1,24,5.014005602
1,1,1,0,0,1,0,0,1,0,24,7.619047619
1,1,1,0,0,1,0,0,1,1,24,7.114845938
1,1,1,0,0,1,0,1,0,0,24,6.568627451
1,1,1,0,0,1,0,1,0,1,24,6.06442577
1,1,1,0,0,1,0,1,1,0,24,8.669467787
1,1,1,0,0,1,0,1,1,1,24,8.165266106
1,1,1,0,0,1,1,0,0,0,24,5.098039216
1,1,1,0,0,1,1,0,0,1,24,4.593837535
1,1,1,0,0,1,1,0,1,0,24,7.198879552
1,1,1,0,0,1,1,0,1,1,24,6.694677871
1,1,1,0,0,1,1,1,0,0,24,6.148459384
1,1,1,0,0,1,1,1,0,1,24,5.644257703
1,1,1,0,0,1,1,1,1,0,24,8.24929972
1,1,1,0,0,1,1,1,1,1,24,7.745098039
1,1,1,0,1,0,0,0,0,0,24,5.854341737
1,1,1,0,1,0,0,0,0,1,24,5.350140056
1,1,1,0,1,0,0,0,1,0,24,7.955182073
1,1,1,0,1,0,0,0,1,1,24,7.450980392
1,1,1,0,1,0,0,1,0,0,24,6.904761905
1,1,1,0,1,0,0,1,0,1,24,6.400560224
1,1,1,0,1,0,0,1,1,0,24,9.005602241
1,1,1,0,1,0,0,1,1,1,24,8.50140056
1,1,1,0,1,0,1,0,0,0,24,5.434173669
1,1,1,0,1,0,1,0,0,1,24,4.929971989
1,1,1,0,1,0,1,0,1,0,24,7.535014006
1,1,1,0,1,0,1,0,1,1,24,7.030812325
1,1,1,0,1,0,1,1,0,0,24,6.484593838
1,1,1,0,1,0,1,1,0,1,24,5.980392157
1,1,1,0,1,0,1,1,1,0,24,8.585434174
1,1,1,0,1,0,1,1,1,1,24,8.081232493
1,1,1,0,1,1,0,0,0,0,24,5.68627451
1,1,1,0,1,1,0,0,0,1,24,5.182072829
1,1,1,0,1,1,0,0,1,0,24,7.787114846
1,1,1,0,1,1,0,0,1,1,24,7.282913165
1,1,1,0,1,1,0,1,0,0,24,6.736694678
1,1,1,0,1,1,0,1,0,1,24,6.232492997
1,1,1,0,1,1,0,1,1,0,24,8.837535014
1,1,1,0,1,1,0,1,1,1,24,8.333333333
1,1,1,0,1,1,1,0,0,0,24,5.266106443
1,1,1,0,1,1,1,0,0,1,24,4.761904762
1,1,1,0,1,1,1,0,1,0,24,7.366946779
1,1,1,0,1,1,1,0,1,1,24,6.862745098
1,1,1,0,1,1,1,1,0,0,24,6.316526611
1,1,1,0,1,1,1,1,0,1,24,5.81232493
1,1,1,0,1,1,1,1,1,0,24,8.417366947
1,1,1,0,1,1,1,1,1,1,24,7.913165266
1,1,1,1,0,0,0,0,0,0,24,5.056022409
1,1,1,1,0,0,0,0,0,1,24,4.551820728
1,1,1,1,0,0,0,0,1,0,24,7.156862745
1,1,1,1,0,0,0,0,1,1,24,6.652661064
1,1,1,1,0,0,0,1,0,0,24,6.106442577
1,1,1,1,0,0,0,1,0,1,24,5.602240896
1,1,1,1,0,0,0,1,1,0,24,8.207282913
1,1,1,1,0,0,0,1,1,1,24,7.703081232
1,1,1,1,0,0,1,0,0,0,24,4.635854342
1,1,1,1,0,0,1,0,0,1,24,4.131652661
1,1,1,1,0,0,1,0,1,0,24,6.736694678
1,1,1,1,0,0,1,0,1,1,24,6.232492997
1,1,1,1,0,0,1,1,0,0,24,5.68627451
1,1,1,1,0,0,1,1,0,1,24,5.182072829
1,1,1,1,0,0,1,1,1,0,24,7.787114846
1,1,1,1,0,0,1,1,1,1,24,7.282913165
1,1,1,1,0,1,0,0,0,0,24,4.887955182
1,1,1,1,0,1,0,0,0,1,24,4.383753501
1,1,1,1,0,1,0,0,1,0,24,6.988795518
1,1,1,1,0,1,0,0,1,1,24,6.484593838
1,1,1,1,0,1,0,1,0,0,24,5.93837535
1,1,1,1,0,1,0,1,0,1,24,5.434173669
1,1,1,1,0,1,0,1,1,0,24,8.039215686
1,1,1,1,0,1,0,1,1,1,24,7.535014006
1,1,1,1,0,1,1,0,0,0,24,4.467787115
1,1,1,1,0,1,1,0,0,1,24,3.963585434
1,1,1,1,0,1,1,0,1,0,24,6.568627451
1,1,1,1,0,1,1,0,1,1,24,6.06442577
1,1,1,1,0,1,1,1,0,0,24,5.518207283
1,1,1,1,0,1,1,1,0,1,24,5.014005602
1,1,1,1,0,1,1,1,1,0,24,7.619047619
1,1,1,1,0,1,1,1,1,1,24,7.114845938
1,1,1,1,1,0,0,0,0,0,24,5.224089636
1,1,1,1,1,0,0,0,0,1,24,4.719887955
1,1,1,1,1,0,0,0,1,0,24,7.324929972
1,1,1,1,1,0,0,0,1,1,24,6.820728291
1,1,1,1,1,0,0,1,0,0,24,6.274509804
1,1,1,1,1,0,0,1,0,1,24,5.770308123
1,1,1,1,1,0,0,1,1,0,24,8.37535014
1,1,1,1,1,0,0,1,1,1,24,7.871148459
1,1,1,1,1,0,1,0,0,0,24,4.803921569
1,1,1,1,1,0,1,0,0,1,24,4.299719888
1,1,1,1,1,0,1,0,1,0,24,6.904761905
1,1,1,1,1,0,1,0,1,1,24,6.400560224
1,1,1,1,1,0,1,1,0,0,24,5.854341737
1,1,1,1,1,0,1,1,0,1,24,5.350140056
1,1,1,1,1,0,1,1,1,0,24,7.955182073
1,1,1,1,1,0,1,1,1,1,24,7.450980392
1,1,1,1,1,1,0,0,0,0,24,5.056022409
1,1,1,1,1,1,0,0,0,1,24,4.551820728
1,1,1,1,1,1,0,0,1,0,24,7.156862745
1,1,1,1,1,1,0,0,1,1,24,6.652661064
1,1,1,1,1,1,0,1,0,0,24,6.106442577
1,1,1,1,1,1,0,1,0,1,24,5.602240896
1,1,1,1,1,1,0,1,1,0,24,8.207282913
1,1,1,1,1,1,0,1,1,1,24,7.703081232
1,1,1,1,1,1,1,0,0,0,24,4.635854342
1,1,1,1,1,1,1,0,0,1,24,4.131652661
1,1,1,1,1,1,1,0,1,0,24,6.736694678
1,1,1,1,1,1,1,0,1,1,24,6.232492997
1,1,1,1,1,1,1,1,0,0,24,5.68627451
1,1,1,1,1,1,1,1,0,1,24,5.182072829
1,1,1,1,1,1,1,1,1,0,24,7.787114846
1,1,1,1,1,1,1,1,1,1,24,7.282913165
0,0,0,0,0,0,0,0,0,0,25,3.329831933
0,0,0,0,0,0,0,0,0,1,25,2.825630252
0,0,0,0,0,0,0,0,1,0,25,5.430672269
0,0,0,0,0,0,0,0,1,1,25,4.926470588
0,0,0,0,0,0,0,1,0,0,25,4.380252101
0,0,0,0,0,0,0,1,0,1,25,3.87605042
0,0,0,0,0,0,0,1,1,0,25,6.481092437
0,0,0,0,0,0,0,1,1,1,25,5.976890756
0,0,0,0,0,0,1,0,0,0,25,2.909663866
0,0,0,0,0,0,1,0,0,1,25,2.405462185
0,0,0,0,0,0,1,0,1,0,25,5.010504202
0,0,0,0,0,0,1,0,1,1,25,4.506302521
0,0,0,0,0,0,1,1,0,0,25,3.960084034
0,0,0,0,0,0,1,1,0,1,25,3.455882353
0,0,0,0,0,0,1,1,1,0,25,6.06092437
0,0,0,0,0,0,1,1,1,1,25,5.556722689
0,0,0,0,0,1,0,0,0,0,25,3.161764706
0,0,0,0,0,1,0,0,0,1,25,2.657563025
0,0,0,0,0,1,0,0,1,0,25,5.262605042
0,0,0,0,0,1,0,0,1,1,25,4.758403361
0,0,0,0,0,1,0,1,0,0,25,4.212184874
0,0,0,0,0,1,0,1,0,1,25,3.707983193
0,0,0,0,0,1,0,1,1,0,25,6.31302521
0,0,0,0,0,1,0,1,1,1,25,5.808823529
0,0,0,0,0,1,1,0,0,0,25,2.741596639
0,0,0,0,0,1,1,0,0,1,25,2.237394958
0,0,0,0,0,1,1,0,1,0,25,4.842436975
0,0,0,0,0,1,1,0,1,1,25,4.338235294
0,0,0,0,0,1,1,1,0,0,25,3.792016807
0,0,0,0,0,1,1,1,0,1,25,3.287815126
0,0,0,0,0,1,1,1,1,0,25,5.892857143
0,0,0,0,0,1,1,1,1,1,25,5.388655462
0,0,0,0,1,0,0,0,0,0,25,3.49789916
0,0,0,0,1,0,0,0,0,1,25,2.993697479
0,0,0,0,1,0,0,0,1,0,25,5.598739496
0,0,0,0,1,0,0,0,1,1,25,5.094537815
0,0,0,0,1,0,0,1,0,0,25,4.548319328
0,0,0,0,1,0,0,1,0,1,25,4.044117647
0,0,0,0,1,0,0,1,1,0,25,6.649159664
0,0,0,0,1,0,0,1,1,1,25,6.144957983
0,0,0,0,1,0,1,0,0,0,25,3.077731092
0,0,0,0,1,0,1,0,0,1,25,2.573529412
0,0,0,0,1,0,1,0,1,0,25,5.178571429
0,0,0,0,1,0,1,0,1,1,25,4.674369748
0,0,0,0,1,0,1,1,0,0,25,4.128151261
0,0,0,0,1,0,1,1,0,1,25,3.62394958
0,0,0,0,1,0,1,1,1,0,25,6.228991597
0,0,0,0,1,0,1,1,1,1,25,5.724789916
0,0,0,0,1,1,0,0,0,0,25,3.329831933
0,0,0,0,1,1,0,0,0,1,25,2.825630252
0,0,0,0,1,1,0,0,1,0,25,5.430672269
0,0,0,0,1,1,0,0,1,1,25,4.926470588
0,0,0,0,1,1,0,1,0,0,25,4.380252101
0,0,0,0,1,1,0,1,0,1,25,3.87605042
0,0,0,0,1,1,0,1,1,0,25,6.481092437
0,0,0,0,1,1,0,1,1,1,25,5.976890756
0,0,0,0,1,1,1,0,0,0,25,2.909663866
0,0,0,0,1,1,1,0,0,1,25,2.405462185
0,0,0,0,1,1,1,0,1,0,25,5.010504202
0,0,0,0,1,1,1,0,1,1,25,4.506302521
0,0,0,0,1,1,1,1,0,0,25,3.960084034
0,0,0,0,1,1,1,1,0,1,25,3.455882353
0,0,0,0,1,1,1,1,1,0,25,6.06092437
0,0,0,0,1,1,1,1,1,1,25,5.556722689
0,0,0,1,0,0,0,0,0,0,25,2.699579832
0,0,0,1,0,0,0,0,0,1,25,2.195378151
0,0,0,1,0,0,0,0,1,0,25,4.800420168
0,0,0,1,0,0,0,0,1,1,25,4.296218487
0,0,0,1,0,0,0,1,0,0,25,3.75
0,0,0,1,0,0,0,1,0,1,25,3.245798319
0,0,0,1,0,0,0,1,1,0,25,5.850840336
0,0,0,1,0,0,0,1,1,1,25,5.346638655
0,0,0,1,0,0,1,0,0,0,25,2.279411765
0,0,0,1,0,0,1,0,0,1,25,1.775210084
0,0,0,1,0,0,1,0,1,0,25,4.380252101
0,0,0,1,0,0,1,0,1,1,25,3.87605042
0,0,0,1,0,0,1,1,0,0,25,3.329831933
0,0,0,1,0,0,1,1,0,1,25,2.825630252
0,0,0,1,0,0,1,1,1,0,25,5.430672269
0,0,0,1,0,0,1,1,1,1,25,4.926470588
0,0,0,1,0,1,0,0,0,0,25,2.531512605
0,0,0,1,0,1,0,0,0,1,25,2.027310924
0,0,0,1,0,1,0,0,1,0,25,4.632352941
0,0,0,1,0,1,0,0,1,1,25,4.128151261
0,0,0,1,0,1,0,1,0,0,25,3.581932773
0,0,0,1,0,1,0,1,0,1,25,3.077731092
0,0,0,1,0,1,0,1,1,0,25,5.682773109
0,0,0,1,0,1,0,1,1,1,25,5.178571429
0,0,0,1,0,1,1,0,0,0,25,2.111344538
0,0,0,1,0,1,1,0,0,1,25,1.607142857
0,0,0,1,0,1,1,0,1,0,25,4.212184874
0,0,0,1,0,1,1,0,1,1,25,3.707983193
0,0,0,1,0,1,1,1,0,0,25,3.161764706
0,0,0,1,0,1,1,1,0,1,25,2.657563025
0,0,0,1,0,1,1,1,1,0,25,5.262605042
0,0,0,1,0,1,1,1,1,1,25,4.758403361
0,0,0,1,1,0,0,0,0,0,25,2.867647059
0,0,0,1,1,0,0,0,0,1,25,2.363445378
0,0,0,1,1,0,0,0,1,0,25,4.968487395
0,0,0,1,1,0,0,0,1,1,25,4.464285714
